id,stock_code,isin_code,corp_code,instrument_name,instrument_name_en,primary_market_code,security_type,sector_code,industry_code,listing_date,delisting_date,listing_status,currency_code,is_active,source_id,source_updated_at,created_at,updated_at
19637,033540,,,파라텍,,KRX_KOSDAQ,COMMON,,,Fri Dec 26 1997 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19638,388870,,,파로스아이바이오,,KRX_KOSDAQ,COMMON,,,Thu Jul 27 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19639,043200,,,파루,,KRX_KOSDAQ,COMMON,,,Wed Jul 19 2000 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19640,214450,,,파마리서치,,KRX_KOSDAQ,COMMON,,,Fri Jul 24 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19641,177830,,,파버나인,,KRX_KOSDAQ,COMMON,,,Mon Aug 04 2014 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19642,037070,,,파세코,,KRX_KOSDAQ,COMMON,,,Tue Jan 04 2000 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19643,150900,,,파수AI,,KRX_KOSDAQ,COMMON,,,Fri Oct 18 2013 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19644,037030,,,파워넷,,KRX_KOSDAQ,COMMON,,,Thu Jun 07 2018 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19645,047310,,,파워로직스,,KRX_KOSDAQ,COMMON,,,Fri Jul 25 2003 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19646,368770,,,파이버프로,,KRX_KOSDAQ,COMMON,,,Thu Jan 21 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19647,170790,,,파이오링크,,KRX_KOSDAQ,COMMON,,,Thu Aug 01 2013 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19648,900100,,,파이온엑스,,KRX_KOSDAQ,COMMON,,,Wed Apr 21 2010 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19649,049120,,,파인디앤씨,,KRX_KOSDAQ,COMMON,,,Thu Jul 26 2001 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19650,038950,,,파인디지털,,KRX_KOSDAQ,COMMON,,,Thu May 04 2000 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19651,387570,,,파인메딕스,,KRX_KOSDAQ,COMMON,,,Thu Dec 26 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19652,441270,,,파인엠텍,,KRX_KOSDAQ,COMMON,,,Fri Oct 07 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19653,106240,,,파인테크닉스,,KRX_KOSDAQ,COMMON,,,Mon Mar 16 2009 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19654,131760,,,파인텍,,KRX_KOSDAQ,COMMON,,,Mon Aug 17 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19655,065690,,,파커스,,KRX_KOSDAQ,COMMON,,,Tue Jul 16 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19656,140860,,,파크시스템스,,KRX_KOSDAQ,COMMON,,,Thu Dec 17 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19657,091700,,,파트론,,KRX_KOSDAQ,COMMON,,,Wed Dec 13 2006 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19658,032800,,,판타지오,,KRX_KOSDAQ,COMMON,,,Thu Jun 26 1997 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19659,318010,,,팜스빌,,KRX_KOSDAQ,COMMON,,,Tue Oct 22 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19660,027710,,,팜스토리,,KRX_KOSDAQ,COMMON,,,Sat Jul 06 1996 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19661,225590,,,패션플랫폼,,KRX_KOSDAQ,COMMON,,,Mon Oct 05 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19662,054300,,,팬스타엔터프라이즈,,KRX_KOSDAQ,COMMON,,,Thu Jan 10 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19663,068050,,,팬엔터테인먼트,,KRX_KOSDAQ,COMMON,,,Fri Jul 07 2006 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19664,222110,,,팬젠,,KRX_KOSDAQ,COMMON,,,Fri Mar 11 2016 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19665,271830,,,팸텍,,KRX_KOSDAQ,COMMON,,,Tue May 23 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19666,263750,,,펄어비스,,KRX_KOSDAQ,COMMON,,,Thu Sep 14 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19667,251970,,,펌텍코리아,,KRX_KOSDAQ,COMMON,,,Thu Jul 04 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19668,187660,,,페니트리움바이오,,KRX_KOSDAQ,COMMON,,,Thu Jun 03 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19669,0015S0,,,페스카로,,KRX_KOSDAQ,COMMON,,,Wed Dec 10 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19670,168360,,,펨트론,,KRX_KOSDAQ,COMMON,,,Thu Nov 24 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19671,087010,,,펩트론,,KRX_KOSDAQ,COMMON,,,Wed Jul 22 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19672,064800,,,포니링크,,KRX_KOSDAQ,COMMON,,,Thu Aug 22 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19673,119500,,,포메탈,,KRX_KOSDAQ,COMMON,,,Fri Sep 17 2010 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19674,389140,,,포바이포,,KRX_KOSDAQ,COMMON,,,Thu Apr 28 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19675,105760,,,포스뱅크,,KRX_KOSDAQ,COMMON,,,Mon Jan 29 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19676,189690,,,포시에스,,KRX_KOSDAQ,COMMON,,,Wed Feb 11 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19677,318020,,,포인트모바일,,KRX_KOSDAQ,COMMON,,,Thu Dec 03 2020 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19678,256630,,,포인트엔지니어링,,KRX_KOSDAQ,COMMON,,,Tue May 02 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19679,331380,,,포커스에이아이,,KRX_KOSDAQ,COMMON,,,Wed Oct 02 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19680,208710,,,포톤,,KRX_KOSDAQ,COMMON,,,Wed Dec 24 2014 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19681,472850,,,폰드그룹,,KRX_KOSDAQ,COMMON,,,Fri Feb 02 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19682,220180,,,폴라리스AI핸디,,KRX_KOSDAQ,COMMON,,,Thu Nov 24 2016 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19683,234100,,,폴라리스세원,,KRX_KOSDAQ,COMMON,,,Fri Oct 20 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19684,039980,,,폴라리스AI,,KRX_KOSDAQ,COMMON,,,Tue Aug 13 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19685,041910,,,폴라리스AI파마,,KRX_KOSDAQ,COMMON,,,Fri Feb 06 2004 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19686,041020,,,폴라리스오피스,,KRX_KOSDAQ,COMMON,,,Fri Oct 28 2005 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19687,114630,,,폴라리스우노,,KRX_KOSDAQ,COMMON,,,Fri Jan 15 2010 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19688,487580,,,폴레드,,KRX_KOSDAQ,COMMON,,,Thu May 14 2026 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19689,290720,,,푸드나무,,KRX_KOSDAQ,COMMON,,,Thu Oct 04 2018 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19690,005670,,,푸드웰,,KRX_KOSDAQ,COMMON,,,Tue Dec 07 1993 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19691,094940,,,푸른로보틱스,,KRX_KOSDAQ,COMMON,,,Fri Sep 14 2007 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19692,007330,,,푸른저축은행,,KRX_KOSDAQ,COMMON,,,Tue Dec 07 1993 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19693,093380,,,풍강,,KRX_KOSDAQ,COMMON,,,Fri Jun 01 2007 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19694,023900,,,풍국주정,,KRX_KOSDAQ,COMMON,,,Wed Nov 23 1994 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19695,371950,,,풍원정밀,,KRX_KOSDAQ,COMMON,,,Mon Feb 28 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19696,298060,,,풍전약품,,KRX_KOSDAQ,COMMON,,,Wed Jun 17 2020 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19697,370090,,,퓨런티어,,KRX_KOSDAQ,COMMON,,,Wed Feb 23 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19698,445180,,,퓨릿,,KRX_KOSDAQ,COMMON,,,Wed Oct 18 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19699,220100,,,퓨쳐켐,,KRX_KOSDAQ,COMMON,,,Thu Dec 01 2016 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19700,035200,,,프럼파스트,,KRX_KOSDAQ,COMMON,,,Tue Jan 15 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19701,334970,,,프레스티지바이오로직스,,KRX_KOSDAQ,COMMON,,,Thu Mar 11 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19702,321260,,,프로이천,,KRX_KOSDAQ,COMMON,,,Fri May 31 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19703,053610,,,프로텍,,KRX_KOSDAQ,COMMON,,,Fri Aug 17 2001 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19704,468530,,,프로티나,,KRX_KOSDAQ,COMMON,,,Tue Jul 29 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19705,303360,,,프로티아,,KRX_KOSDAQ,COMMON,,,Fri Jun 16 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19706,377220,,,프롬바이오,,KRX_KOSDAQ,COMMON,,,Tue Sep 28 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19707,335810,,,프리시젼바이오,,KRX_KOSDAQ,COMMON,,,Tue Dec 22 2020 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19708,053160,,,프리엠스,,KRX_KOSDAQ,COMMON,,,Tue Oct 30 2001 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19709,405000,,,플라즈맵,,KRX_KOSDAQ,COMMON,,,Fri Oct 21 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19710,041590,,,플래스크,,KRX_KOSDAQ,COMMON,,,Fri Nov 01 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19711,367000,,,플래티어,,KRX_KOSDAQ,COMMON,,,Thu Aug 12 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19712,075130,,,플랜티넷,,KRX_KOSDAQ,COMMON,,,Fri Jun 10 2005 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19713,237820,,,플레이디,,KRX_KOSDAQ,COMMON,,,Thu Mar 12 2020 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19714,023770,,,플레이위드,,KRX_KOSDAQ,COMMON,,,Mon Nov 07 1994 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19715,300080,,,플리토,,KRX_KOSDAQ,COMMON,,,Wed Jul 17 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19716,033790,,,피노,,KRX_KOSDAQ,COMMON,,,Tue Jun 26 2001 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19717,032580,,,피델릭스,,KRX_KOSDAQ,COMMON,,,Tue Apr 22 1997 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19718,0117P0,,,피스피스스튜디오,,KRX_KOSDAQ,COMMON,,,Mon Jun 08 2026 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19719,051380,,,피씨디렉트,,KRX_KOSDAQ,COMMON,,,Fri Feb 15 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19720,241820,,,피씨엘,,KRX_KOSDAQ,COMMON,,,Thu Feb 23 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19721,452450,,,피아이이,,KRX_KOSDAQ,COMMON,,,Tue Feb 04 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19722,237750,,,피앤씨테크,,KRX_KOSDAQ,COMMON,,,Mon Jul 04 2016 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19723,460940,,,피앤에스로보틱스,,KRX_KOSDAQ,COMMON,,,Wed Jul 31 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19724,332570,,,PS일렉트로닉스,,KRX_KOSDAQ,COMMON,,,Fri Jul 31 2020 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19725,319660,,,피에스케이,,KRX_KOSDAQ,COMMON,,,Fri May 10 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19726,031980,,,피에스케이홀딩스,,KRX_KOSDAQ,COMMON,,,Tue Jan 07 1997 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19727,002230,,,피에스텍,,KRX_KOSDAQ,COMMON,,,Fri Jan 04 1991 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
19728,043370,,,피에이치에이,,KRX_KOSDAQ,COMMON,,,Thu Dec 13 2001 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
