source_market,source_record_index,source_identifier,stock_code,instrument_name,raw_security_type,normalized_security_type,included_in_stock_service,exclusion_reason,duplicate_group,listing_date_raw,listing_date_normalized,validation_result
KOSDAQ,997,HK0000307485,900290,GRT,외국주권,COMMON,TRUE,,,20161025,2016-10-25,VALID
KOSDAQ,998,KR7453450009,453450,그리드위즈,주권,COMMON,TRUE,,,20240614,2024-06-14,VALID
KOSDAQ,999,KR7204020002,204020,그리티,주권,COMMON,TRUE,,,20180723,2018-07-23,VALID
KOSDAQ,1000,KR70015G0009,0015G0,그린광학,주권,COMMON,TRUE,,,20251117,2025-11-17,VALID
KOSDAQ,1001,KR7402490007,402490,그린리소스,주권,COMMON,TRUE,,,20231124,2023-11-24,VALID
KOSDAQ,1002,KR7114450000,114450,그린생명과학,주권,COMMON,TRUE,,,20091222,2009-12-22,VALID
KOSDAQ,1003,KR7186230009,186230,그린플러스,주권,COMMON,TRUE,,,20190807,2019-08-07,VALID
KOSDAQ,1004,KR7083450007,083450,GST,주권,COMMON,TRUE,,,20060201,2006-02-01,VALID
KOSDAQ,1005,KYG3931T1076,900070,글로벌에스엠,외국주권,COMMON,TRUE,,,20091223,2009-12-23,VALID
KOSDAQ,1006,KR7204620009,204620,글로벌텍스프리,주권,COMMON,TRUE,,,20141119,2014-11-19,VALID
KOSDAQ,1007,KR7019660000,019660,글로본,주권,COMMON,TRUE,,,19920604,1992-06-04,VALID
KOSDAQ,1008,KR7053260006,053260,금강철강,주권,COMMON,TRUE,,,20020104,2002-01-04,VALID
KOSDAQ,1009,KR7282720002,282720,금양그린파워,주권,COMMON,TRUE,,,20230313,2023-03-13,VALID
KOSDAQ,1010,KR7036190007,036190,금화피에스시,주권,COMMON,TRUE,,,20001226,2000-12-26,VALID
KOSDAQ,1011,KR7049080005,049080,기가레인,주권,COMMON,TRUE,,,20131219,2013-12-19,VALID
KOSDAQ,1012,KR7420770000,420770,기가비스,주권,COMMON,TRUE,,,20230524,2023-05-24,VALID
KOSDAQ,1013,KR7035460005,035460,기산텔레콤,주권,COMMON,TRUE,,,19991118,1999-11-18,VALID
KOSDAQ,1014,KR7407400001,407400,꿈비,주권,COMMON,TRUE,,,20230209,2023-02-09,VALID
KOSDAQ,1015,KR7187790001,187790,나노,주권,COMMON,TRUE,,,20140508,2014-05-08,VALID
KOSDAQ,1016,KR7121600001,121600,나노신소재,주권,COMMON,TRUE,,,20110209,2011-02-09,VALID
KOSDAQ,1017,KR7286750005,286750,나노실리칸첨단소재,주권,COMMON,TRUE,,,20190819,2019-08-19,VALID
KOSDAQ,1018,KR7247660004,247660,나노씨엠에스,주권,COMMON,TRUE,,,20210309,2021-03-09,VALID
KOSDAQ,1019,KR7039860002,039860,나노엔텍,주권,COMMON,TRUE,,,20000816,2000-08-16,VALID
KOSDAQ,1020,KR7417010006,417010,나노팀,주권,COMMON,TRUE,,,20230303,2023-03-03,VALID
KOSDAQ,1021,KR7405920000,405920,나라셀라,주권,COMMON,TRUE,,,20230602,2023-06-02,VALID
KOSDAQ,1022,KR7478340003,478340,나라스페이스테크놀로지,주권,COMMON,TRUE,,,20251217,2025-12-17,VALID
KOSDAQ,1023,KR7051490001,051490,나라엠앤디,주권,COMMON,TRUE,,,20010612,2001-06-12,VALID
KOSDAQ,1024,KR7137080008,137080,나래나노텍,주권,COMMON,TRUE,,,20220208,2022-02-08,VALID
KOSDAQ,1025,KR7190510008,190510,나무가,주권,COMMON,TRUE,,,20151112,2015-11-12,VALID
KOSDAQ,1026,KR7242040004,242040,나무에이엑스,주권,COMMON,TRUE,,,20160907,2016-09-07,VALID
KOSDAQ,1027,KR7459510004,459510,나우로보틱스,주권,COMMON,TRUE,,,20250508,2025-05-08,VALID
KOSDAQ,1028,KR7293580007,293580,나우IB,주권,COMMON,TRUE,,,20181004,2018-10-04,VALID
KOSDAQ,1029,KR7138610001,138610,나이벡,주권,COMMON,TRUE,,,20110713,2011-07-13,VALID
KOSDAQ,1030,KR7130580004,130580,나이스디앤비,주권,COMMON,TRUE,,,20111222,2011-12-22,VALID
KOSDAQ,1031,KR7036800001,036800,나이스정보통신,주권,COMMON,TRUE,,,20000503,2000-05-03,VALID
KOSDAQ,1032,KR7366030005,366030,나인앤컴퍼니,주권,COMMON,TRUE,,,20220323,2022-03-23,VALID
KOSDAQ,1033,KR7267320000,267320,나인테크,주권,COMMON,TRUE,,,20170622,2017-06-22,VALID
KOSDAQ,1034,KR7111710000,111710,남화산업,주권,COMMON,TRUE,,,20181129,2018-11-29,VALID
KOSDAQ,1035,KR7091590000,091590,남화토건,주권,COMMON,TRUE,,,20120131,2012-01-31,VALID
KOSDAQ,1036,KR7168330009,168330,내츄럴엔도텍,주권,COMMON,TRUE,,,20131031,2013-10-31,VALID
KOSDAQ,1037,KR7094860004,094860,네오리진,주권,COMMON,TRUE,,,20070416,2007-04-16,VALID
KOSDAQ,1038,KR70218L0007,0218L0,네오뷰,주권,COMMON,TRUE,,,20260727,2026-07-27,VALID
KOSDAQ,1039,KR7253590004,253590,네오셈,주권,COMMON,TRUE,,,20180404,2018-04-04,VALID
KOSDAQ,1040,KR7212560007,212560,네오오토,주권,COMMON,TRUE,,,20151118,2015-11-18,VALID
KOSDAQ,1041,KR7095660007,095660,네오위즈,주권,COMMON,TRUE,,,20070702,2007-07-02,VALID
KOSDAQ,1042,KR7042420000,042420,네오위즈홀딩스,주권,COMMON,TRUE,,,20000627,2000-06-27,VALID
KOSDAQ,1043,KR8840140006,950220,네오이뮨텍,주식예탁증권,DR,FALSE,EXCLUDE_DR,,20210316,2021-03-16,VALID
KOSDAQ,1044,KR7311390009,311390,네오크레마,주권,COMMON,TRUE,,,20190822,2019-08-22,VALID
KOSDAQ,1045,KR7085910008,085910,네오티스,주권,COMMON,TRUE,,,20071001,2007-10-01,VALID
KOSDAQ,1046,KR7092730001,092730,네오팜,주권,COMMON,TRUE,,,20070130,2007-01-30,VALID
KOSDAQ,1047,KR7153460001,153460,네이블,주권,COMMON,TRUE,,,20120719,2012-07-19,VALID
KOSDAQ,1048,KR7007390008,007390,네이처셀,주권,COMMON,TRUE,,,19921130,1992-11-30,VALID
KOSDAQ,1049,KR7033640004,033640,네패스,주권,COMMON,TRUE,,,19991214,1999-12-14,VALID
KOSDAQ,1050,KR7330860008,330860,네패스아크,주권,COMMON,TRUE,,,20201117,2020-11-17,VALID
KOSDAQ,1051,KR7351320007,351320,넥사다이내믹스,주권,COMMON,TRUE,,,20200622,2020-06-22,VALID
KOSDAQ,1052,KR7089140008,089140,넥스턴앤롤코리아,주권,COMMON,TRUE,,,20061101,2006-11-01,VALID
KOSDAQ,1053,KR7389650003,389650,넥스트바이오메디컬,주권,COMMON,TRUE,,,20240820,2024-08-20,VALID
KOSDAQ,1054,KR7137940003,137940,넥스트아이,주권,COMMON,TRUE,,,20110614,2011-06-14,VALID
KOSDAQ,1055,KR7160550000,160550,NEW,주권,COMMON,TRUE,,,20141223,2014-12-23,VALID
KOSDAQ,1056,KR7396270001,396270,넥스트칩,주권,COMMON,TRUE,,,20220701,2022-07-01,VALID
KOSDAQ,1057,KR7348210006,348210,넥스틴,주권,COMMON,TRUE,,,20201008,2020-10-08,VALID
KOSDAQ,1058,KR7225570001,225570,넥슨게임즈,주권,COMMON,TRUE,,,20150925,2015-09-25,VALID
KOSDAQ,1059,KR7205500002,205500,넥써쓰,주권,COMMON,TRUE,,,20141112,2014-11-12,VALID
KOSDAQ,1060,KR7217270008,217270,넵튠,주권,COMMON,TRUE,,,20150618,2015-06-18,VALID
KOSDAQ,1061,KR7104620000,104620,노랑풍선,주권,COMMON,TRUE,,,20190130,2019-01-30,VALID
KOSDAQ,1062,KR7473980001,473980,노머스,주권,COMMON,TRUE,,,20241112,2024-11-12,VALID
KOSDAQ,1063,KR7194700001,194700,노바렉스,주권,COMMON,TRUE,,,20181114,2018-11-14,VALID
KOSDAQ,1064,KR7285490009,285490,노바텍,주권,COMMON,TRUE,,,20181102,2018-11-02,VALID
KOSDAQ,1065,KR7145170007,145170,노브랜드,주권,COMMON,TRUE,,,20240523,2024-05-23,VALID
KOSDAQ,1066,KR7376930004,376930,노을,주권,COMMON,TRUE,,,20220303,2022-03-03,VALID
KOSDAQ,1067,KR7486990005,486990,노타,주권,COMMON,TRUE,,,20251103,2025-11-03,VALID
KOSDAQ,1068,KR7142280007,142280,녹십자엠에스,주권,COMMON,TRUE,,,20141217,2014-12-17,VALID
KOSDAQ,1069,KR7234690006,234690,녹십자웰빙,주권,COMMON,TRUE,,,20191014,2019-10-14,VALID
KOSDAQ,1070,KR7154030001,154030,아시아종묘,주권,COMMON,TRUE,,,20180212,2018-02-12,VALID
KOSDAQ,1071,KR7403490006,403490,우듬지팜,주권,COMMON,TRUE,,,20230919,2023-09-19,VALID
KOSDAQ,1072,KR7069140002,069140,누리플랜,주권,COMMON,TRUE,,,20101026,2010-10-26,VALID
KOSDAQ,1073,KR7040160004,040160,누리플렉스,주권,COMMON,TRUE,,,20000829,2000-08-29,VALID
KOSDAQ,1074,KR7332290006,332290,누보,주권,COMMON,TRUE,,,20191011,2019-10-11,VALID
KOSDAQ,1075,KR7348340001,348340,뉴로메카,주권,COMMON,TRUE,,,20221104,2022-11-04,VALID
KOSDAQ,1076,KR7380550004,380550,뉴로핏,주권,COMMON,TRUE,,,20250725,2025-07-25,VALID
KOSDAQ,1077,KR7060260007,060260,뉴보텍,주권,COMMON,TRUE,,,20020205,2002-02-05,VALID
KOSDAQ,1078,KR7463020008,463020,뉴엔AI,주권,COMMON,TRUE,,,20250704,2025-07-04,VALID
KOSDAQ,1079,KR7123840001,123840,뉴온,주권,COMMON,TRUE,,,20101005,2010-10-05,VALID
KOSDAQ,1080,KR7012340006,012340,뉴인텍,주권,COMMON,TRUE,,,19970212,1997-02-12,VALID
KOSDAQ,1081,KR7462310004,462310,뉴키즈온,주권,COMMON,TRUE,,,20250709,2025-07-09,VALID
KOSDAQ,1082,KR7270870009,270870,뉴트리,주권,COMMON,TRUE,,,20181213,2018-12-13,VALID
KOSDAQ,1083,KR7144960002,144960,뉴파워프라즈마,주권,COMMON,TRUE,,,20161130,2016-11-30,VALID
KOSDAQ,1084,KR7085670008,085670,뉴프렉스,주권,COMMON,TRUE,,,20060117,2006-01-17,VALID
KOSDAQ,1085,KR7064260003,064260,다날,주권,COMMON,TRUE,,,20040723,2004-07-23,VALID
KOSDAQ,1086,KR7340360007,340360,다보링크,주권,COMMON,TRUE,,,20191219,2019-12-19,VALID
KOSDAQ,1087,KR7039560008,039560,다산네트웍스,주권,COMMON,TRUE,,,20000622,2000-06-22,VALID
KOSDAQ,1088,KR7208860007,208860,다산디엠씨,주권,COMMON,TRUE,,,20160728,2016-07-28,VALID
KOSDAQ,1089,KR7154040000,154040,다산솔루에타,주권,COMMON,TRUE,,,20131227,2013-12-27,VALID
KOSDAQ,1090,KR7032190001,032190,다우데이타,주권,COMMON,TRUE,,,19991221,1999-12-21,VALID
KOSDAQ,1091,KR7323350009,323350,다원넥스뷰,주권,COMMON,TRUE,,,20240611,2024-06-11,VALID
KOSDAQ,1092,KR7068240001,068240,다원시스,주권,COMMON,TRUE,,,20100914,2010-09-14,VALID
KOSDAQ,1093,KR7290660000,290660,다이나믹솔루션,주권,COMMON,TRUE,,,20181128,2018-11-28,VALID
KOSDAQ,1094,KR7464580000,464580,닷밀,주권,COMMON,TRUE,,,20241113,2024-11-13,VALID
KOSDAQ,1095,KR7020400008,020400,대동금속,주권,COMMON,TRUE,,,19930730,1993-07-30,VALID
KOSDAQ,1096,KR7008830002,008830,대동기어,주권,COMMON,TRUE,,,19910517,1991-05-17,VALID
KOSDAQ,1097,KR7048470009,048470,대동스틸,주권,COMMON,TRUE,,,20020110,2002-01-10,VALID
KOSDAQ,1098,KR7004780003,004780,대륙제관,주권,COMMON,TRUE,,,19941229,1994-12-29,VALID
KOSDAQ,1099,KR7017650003,017650,대림제지,주권,COMMON,TRUE,,,19941107,1994-11-07,VALID
KOSDAQ,1100,KR7389260001,389260,대명에너지,주권,COMMON,TRUE,,,20220516,2022-05-16,VALID
KOSDAQ,1101,KR7317850006,317850,대모,주권,COMMON,TRUE,,,20190724,2019-07-24,VALID
KOSDAQ,1102,KR7290670009,290670,대보마그네틱,주권,COMMON,TRUE,,,20181106,2018-11-06,VALID
KOSDAQ,1103,KR7078140001,078140,대봉엘에스,주권,COMMON,TRUE,,,20051223,2005-12-23,VALID
KOSDAQ,1104,KR7065150005,065150,대산F&B,주권,COMMON,TRUE,,,20070718,2007-07-18,VALID
KOSDAQ,1105,KR7036480002,036480,대성미생물,주권,COMMON,TRUE,,,20000404,2000-04-04,VALID
KOSDAQ,1106,KR7027830009,027830,대성창투,주권,COMMON,TRUE,,,19991130,1999-11-30,VALID
KOSDAQ,1107,KR7129920005,129920,대성하이텍,주권,COMMON,TRUE,,,20220822,2022-08-22,VALID
KOSDAQ,1108,KR7471050005,471050,대신밸런스제17호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240124,2024-01-24,VALID
KOSDAQ,1109,KR7482690005,482690,대신밸런스제19호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20241120,2024-11-20,VALID
KOSDAQ,1110,KR70134X0004,0134X0,대신밸런스제20호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20260605,2026-06-05,VALID
KOSDAQ,1111,KR7020180006,020180,대신정보통신,주권,COMMON,TRUE,,,19951006,1995-10-06,VALID
KOSDAQ,1112,KR7045390002,045390,대아티아이,주권,COMMON,TRUE,,,20010517,2001-05-17,VALID
KOSDAQ,1113,KR7108380007,108380,대양전기공업,주권,COMMON,TRUE,,,20110708,2011-07-08,VALID
KOSDAQ,1114,KR7007680002,007680,대원,주권,COMMON,TRUE,,,20171201,2017-12-01,VALID
KOSDAQ,1115,KR7048910004,048910,대원미디어,주권,COMMON,TRUE,,,20010731,2001-07-31,VALID
KOSDAQ,1116,KR7005710009,005710,대원산업,주권,COMMON,TRUE,,,19930621,1993-06-21,VALID
KOSDAQ,1117,KR7120240007,120240,대정화금,주권,COMMON,TRUE,,,20101220,2010-12-20,VALID
KOSDAQ,1118,KR7003310000,003310,대주산업,주권,COMMON,TRUE,,,19920801,1992-08-01,VALID
KOSDAQ,1119,KR7078600004,078600,대주전자재료,주권,COMMON,TRUE,,,20041210,2004-12-10,VALID
KOSDAQ,1120,KR7393970009,393970,대진첨단소재,주권,COMMON,TRUE,,,20250306,2025-03-06,VALID
KOSDAQ,1121,KR7096350004,096350,대창솔루션,주권,COMMON,TRUE,,,20071217,2007-12-17,VALID
KOSDAQ,1122,KR7140520008,140520,대창스틸,주권,COMMON,TRUE,,,20141205,2014-12-05,VALID
KOSDAQ,1123,KR7131220006,131220,대한과학,주권,COMMON,TRUE,,,20111011,2011-10-11,VALID
KOSDAQ,1124,KR7010170009,010170,대한광통신,주권,COMMON,TRUE,,,19941107,1994-11-07,VALID
KOSDAQ,1125,KR7054670005,054670,대한뉴팜,주권,COMMON,TRUE,,,20020226,2002-02-26,VALID
KOSDAQ,1126,KR7023910003,023910,대한약품,주권,COMMON,TRUE,,,19941123,1994-11-23,VALID
KOSDAQ,1127,KR7021040001,021040,대호특수강,주권,COMMON,TRUE,,,19960827,1996-08-27,VALID
KOSDAQ,1128,KR7021041009,021045,대호특수강우,주권,PREFERRED,TRUE,,,20010913,2001-09-13,VALID
KOSDAQ,1129,KR7067080002,067080,대화제약,주권,COMMON,TRUE,,,20030214,2003-02-14,VALID
KOSDAQ,1130,KR7298540006,298540,더네이쳐홀딩스,주권,COMMON,TRUE,,,20200727,2020-07-27,VALID
KOSDAQ,1131,KR7032860009,032860,더라미,주권,COMMON,TRUE,,,19970704,1997-07-04,VALID
KOSDAQ,1132,KR7393890009,393890,더블유씨피,주권,COMMON,TRUE,,,20220930,2022-09-30,VALID
KOSDAQ,1133,KR7299170001,299170,더블유에스아이,주권,COMMON,TRUE,,,20180921,2018-09-21,VALID
KOSDAQ,1134,KR7089230007,089230,THE E&M,주권,COMMON,TRUE,,,20061010,2006-10-10,VALID
KOSDAQ,1135,KR7462860008,462860,더즌,주권,COMMON,TRUE,,,20250324,2025-03-24,VALID
KOSDAQ,1136,KR7224060004,224060,더코디,주권,COMMON,TRUE,,,20151229,2015-12-29,VALID
KOSDAQ,1137,KR7403850001,403850,더핑크퐁컴퍼니,주권,COMMON,TRUE,,,20251118,2025-11-18,VALID
KOSDAQ,1138,KR7213420003,213420,덕산네오룩스,주권,COMMON,TRUE,,,20150206,2015-02-06,VALID
KOSDAQ,1139,KR7317330009,317330,덕산테코피아,주권,COMMON,TRUE,,,20190802,2019-08-02,VALID
KOSDAQ,1140,KR7077360006,077360,덕산하이메탈,주권,COMMON,TRUE,,,20051014,2005-10-14,VALID
KOSDAQ,1141,KR7090410002,090410,덕신이피씨,주권,COMMON,TRUE,,,20140801,2014-08-01,VALID
KOSDAQ,1142,KR70001A0001,0001A0,덕양에너젠,주권,COMMON,TRUE,,,20260130,2026-01-30,VALID
KOSDAQ,1143,KR7263600009,263600,덕우전자,주권,COMMON,TRUE,,,20170828,2017-08-28,VALID
KOSDAQ,1144,KR7194480000,194480,데브시스터즈,주권,COMMON,TRUE,,,20141006,2014-10-06,VALID
KOSDAQ,1145,KR7373160001,373160,데이원컴퍼니,주권,COMMON,TRUE,,,20250124,2025-01-24,VALID
KOSDAQ,1146,KR7263800005,263800,데이타솔루션,주권,COMMON,TRUE,,,20170803,2017-08-03,VALID
KOSDAQ,1147,KR7206560005,206560,덱스터,주권,COMMON,TRUE,,,20151222,2015-12-22,VALID
KOSDAQ,1148,KR7261200000,261200,덴티스,주권,COMMON,TRUE,,,20170626,2017-06-26,VALID
KOSDAQ,1149,KR7484120001,484120,도우인시스,주권,COMMON,TRUE,,,20250723,2025-07-23,VALID
KOSDAQ,1150,KR7067990002,067990,도이치모터스,주권,COMMON,TRUE,,,20041203,2004-12-03,VALID
KOSDAQ,1151,KR7006620009,006620,동구바이오제약,주권,COMMON,TRUE,,,20180213,2018-02-13,VALID
KOSDAQ,1152,KR7005160007,005160,동국산업,주권,COMMON,TRUE,,,19990625,1999-06-25,VALID
KOSDAQ,1153,KR7303810006,303810,동국생명과학,주권,COMMON,TRUE,,,20250217,2025-02-17,VALID
KOSDAQ,1154,KR7075970004,075970,동국알앤에스,주권,COMMON,TRUE,,,20040213,2004-02-13,VALID
KOSDAQ,1155,KR7100130004,100130,동국S&C,주권,COMMON,TRUE,,,20090831,2009-08-31,VALID
KOSDAQ,1156,KR7086450004,086450,동국제약,주권,COMMON,TRUE,,,20070529,2007-05-29,VALID
KOSDAQ,1157,KR7240550004,240550,동방메디컬,주권,COMMON,TRUE,,,20250213,2025-02-13,VALID
KOSDAQ,1158,KR7099410003,099410,동방선기,주권,COMMON,TRUE,,,20091110,2009-11-10,VALID
KOSDAQ,1159,KR7033500000,033500,동성화인텍,주권,COMMON,TRUE,,,19971219,1997-12-19,VALID
KOSDAQ,1160,KR7025950007,025950,동신건설,주권,COMMON,TRUE,,,19950807,1995-08-07,VALID
KOSDAQ,1161,KR7088130000,088130,동아엘텍,주권,COMMON,TRUE,,,20070103,2007-01-03,VALID
KOSDAQ,1162,KR7060380003,060380,동양에스텍,주권,COMMON,TRUE,,,20020205,2002-02-05,VALID
KOSDAQ,1163,KR7079960001,079960,동양이엔피,주권,COMMON,TRUE,,,20050201,2005-02-01,VALID
KOSDAQ,1164,KR7228340006,228340,동양파일,주권,COMMON,TRUE,,,20160406,2016-04-06,VALID
KOSDAQ,1165,KR7088910005,088910,동우팜투테이블,주권,COMMON,TRUE,,,20060623,2006-06-23,VALID
KOSDAQ,1166,KR7094170008,094170,동운아나텍,주권,COMMON,TRUE,,,20150630,2015-06-30,VALID
KOSDAQ,1167,KR7013120001,013120,동원개발,주권,COMMON,TRUE,,,19941229,1994-12-29,VALID
KOSDAQ,1168,KR7109860007,109860,동일금속,주권,COMMON,TRUE,,,20090728,2009-07-28,VALID
KOSDAQ,1169,KR7032960007,032960,동일기연,주권,COMMON,TRUE,,,19970718,1997-07-18,VALID
KOSDAQ,1170,KR7023790009,023790,동일스틸럭스,주권,COMMON,TRUE,,,19941107,1994-11-07,VALID
KOSDAQ,1171,KR7005290002,005290,동진쎄미켐,주권,COMMON,TRUE,,,19991221,1999-12-21,VALID
KOSDAQ,1172,KR7025900002,025900,동화기업,주권,COMMON,TRUE,,,19950807,1995-08-07,VALID
KOSDAQ,1173,KR7131970006,131970,두산테스나,주권,COMMON,TRUE,,,20131022,2013-10-22,VALID
KOSDAQ,1174,KR7073190001,073190,듀오백,주권,COMMON,TRUE,,,20040206,2004-02-06,VALID
KOSDAQ,1175,KR7176750008,176750,듀켐바이오,주권,COMMON,TRUE,,,20241220,2024-12-20,VALID
KOSDAQ,1176,KR7030350003,030350,드래곤플라이,주권,COMMON,TRUE,,,19971110,1997-11-10,VALID
KOSDAQ,1177,KR7203650007,203650,드림시큐리티,주권,COMMON,TRUE,,,20141013,2014-10-13,VALID
KOSDAQ,1178,KR7223250002,223250,드림씨아이에스,주권,COMMON,TRUE,,,20200522,2020-05-22,VALID
KOSDAQ,1179,KR7060570009,060570,드림어스컴퍼니,주권,COMMON,TRUE,,,20031219,2003-12-19,VALID
KOSDAQ,1180,KR7362990004,362990,드림인사이트,주권,COMMON,TRUE,,,20240125,2024-01-25,VALID
KOSDAQ,1181,KR7016670002,016670,디모아,주권,COMMON,TRUE,,,19930421,1993-04-21,VALID
KOSDAQ,1182,KR7187870001,187870,디바이스,주권,COMMON,TRUE,,,20171220,2017-12-20,VALID
KOSDAQ,1183,KR7477760003,477760,DB금융스팩12호,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240618,2024-06-18,VALID
KOSDAQ,1184,KR7489730002,489730,디비금융제13호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20241128,2024-11-28,VALID
KOSDAQ,1185,KR70004Y0000,0004Y0,디비금융제14호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20250722,2025-07-22,VALID
KOSDAQ,1186,KR7110990009,110990,디아이티,주권,COMMON,TRUE,,,20180807,2018-08-07,VALID
KOSDAQ,1187,KR7263690000,263690,디알젬,주권,COMMON,TRUE,,,20181122,2018-11-22,VALID
KOSDAQ,1188,KR7214680001,214680,디알텍,주권,COMMON,TRUE,,,20150420,2015-04-20,VALID
KOSDAQ,1189,KR7347850000,347850,디앤디파마텍,주권,COMMON,TRUE,,,20240502,2024-05-02,VALID
KOSDAQ,1190,KR7263720005,263720,디앤씨미디어,주권,COMMON,TRUE,,,20170801,2017-08-01,VALID
KOSDAQ,1191,KR7376300000,376300,디어유,주권,COMMON,TRUE,,,20211110,2021-11-10,VALID
KOSDAQ,1192,KR7241520006,241520,DSC인베스트먼트,주권,COMMON,TRUE,,,20161219,2016-12-19,VALID
KOSDAQ,1193,KR7104040001,104040,디에스엠,주권,COMMON,TRUE,,,20090123,2009-01-23,VALID
KOSDAQ,1194,KR7109740001,109740,디에스케이,주권,COMMON,TRUE,,,20090923,2009-09-23,VALID
KOSDAQ,1195,KR7031860000,031860,디에이치엑스컴퍼니,주권,COMMON,TRUE,,,19970107,1997-01-07,VALID
KOSDAQ,1196,KR7290120005,290120,DH오토리드,주권,COMMON,TRUE,,,20181207,2018-12-07,VALID
KOSDAQ,1197,KR7025440009,025440,DH오토웨어,주권,COMMON,TRUE,,,19950522,1995-05-22,VALID
KOSDAQ,1198,KR7196490007,196490,디에이테크놀로지,주권,COMMON,TRUE,,,20141119,2014-11-19,VALID
KOSDAQ,1199,KR7066900002,066900,디에이피,주권,COMMON,TRUE,,,20040514,2004-05-14,VALID
KOSDAQ,1200,KR7180400004,180400,DXVX,주권,COMMON,TRUE,,,20151120,2015-11-20,VALID
KOSDAQ,1201,KR7092070002,092070,디엔에프,주권,COMMON,TRUE,,,20071116,2007-11-16,VALID
KOSDAQ,1202,KR7068790005,068790,DMS,주권,COMMON,TRUE,,,20041001,2004-10-01,VALID
KOSDAQ,1203,KR7039840004,039840,디오,주권,COMMON,TRUE,,,20000629,2000-06-29,VALID
KOSDAQ,1204,KR7219550001,219550,디와이디,주권,COMMON,TRUE,,,20150722,2015-07-22,VALID
KOSDAQ,1205,KR7310870001,310870,디와이씨,주권,COMMON,TRUE,,,20181220,2018-12-20,VALID
KOSDAQ,1206,KR7104460001,104460,디와이피엔에프,주권,COMMON,TRUE,,,20091222,2009-12-22,VALID
KOSDAQ,1207,KR7113810006,113810,디젠스,주권,COMMON,TRUE,,,20121122,2012-11-22,VALID
KOSDAQ,1208,KR7043360007,043360,디지아이,주권,COMMON,TRUE,,,20010720,2001-07-20,VALID
KOSDAQ,1209,KR7099520009,099520,DGI,주권,COMMON,TRUE,,,20091222,2009-12-22,VALID
KOSDAQ,1210,KR7197140007,197140,디지캡,주권,COMMON,TRUE,,,20180907,2018-09-07,VALID
KOSDAQ,1211,KR7068930007,068930,디지털대성,주권,COMMON,TRUE,,,20031017,2003-10-17,VALID
KOSDAQ,1212,KR7033130006,033130,디지틀조선,주권,COMMON,TRUE,,,19970806,1997-08-06,VALID
KOSDAQ,1213,KR7105740005,105740,디케이락,주권,COMMON,TRUE,,,20101112,2010-11-12,VALID
KOSDAQ,1214,KR7263020000,263020,디케이앤디,주권,COMMON,TRUE,,,20181120,2018-11-20,VALID
KOSDAQ,1215,KR7290550003,290550,디케이티,주권,COMMON,TRUE,,,20181221,2018-12-21,VALID
KOSDAQ,1216,KR7066670001,066670,디티씨,주권,COMMON,TRUE,,,20021230,2002-12-30,VALID
KOSDAQ,1217,KR7187220009,187220,디티앤씨,주권,COMMON,TRUE,,,20141217,2014-12-17,VALID
KOSDAQ,1218,KR7383930005,383930,디티앤씨알오,주권,COMMON,TRUE,,,20221111,2022-11-11,VALID
KOSDAQ,1219,KR7131180002,131180,딜리,주권,COMMON,TRUE,,,20110131,2011-01-31,VALID
KOSDAQ,1220,KR7483350005,483350,딜리셔스,주권,COMMON,TRUE,,,20260812,2026-08-12,VALID
KOSDAQ,1221,KR7315640003,315640,딥노이드,주권,COMMON,TRUE,,,20210817,2021-08-17,VALID
KOSDAQ,1222,HK0000057197,900110,딥커머스,외국주권,COMMON,TRUE,,,20100423,2010-04-23,VALID
KOSDAQ,1223,KR7317120004,317120,라닉스,주권,COMMON,TRUE,,,20190918,2019-09-18,VALID
KOSDAQ,1224,KR7462510009,462510,라메디텍,주권,COMMON,TRUE,,,20240617,2024-06-17,VALID
KOSDAQ,1225,KR7232680009,232680,라온로보틱스,주권,COMMON,TRUE,,,20210617,2021-06-17,VALID
KOSDAQ,1226,KR7042510008,042510,라온시큐어,주권,COMMON,TRUE,,,20010103,2001-01-03,VALID
KOSDAQ,1227,KR7418420006,418420,라온텍,주권,COMMON,TRUE,,,20230309,2023-03-09,VALID
KOSDAQ,1228,KR7300120003,300120,라온피플,주권,COMMON,TRUE,,,20191018,2019-10-18,VALID
