market,source_short_code,source_standard_code,source_name,source_security_type,matched_instrument_id,match_method,result,reason_code
KRX_KOSDAQ,009730,009730,이렘,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,065440,065440,이루온,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,424870,424870,이뮨온시아,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,115610,115610,이미지스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,478110,478110,이베스트스팩6호,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,131400,131400,이브이첨단소재,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,351330,351330,이삭엔지니어링,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,080010,080010,이상네트웍스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,086890,086890,이수앱지스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,047560,047560,이스트소프트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,239340,239340,이스트에이드,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,067010,067010,이씨에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,418620,418620,E8,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,456070,456070,이엔셀,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,102710,102710,이엔에프테크놀로지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,041520,041520,이엘씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,063760,063760,이엘피,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,123570,123570,이엠넷,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,083470,083470,이엠앤아이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,091120,091120,이엠텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,039030,039030,이오테크닉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,294090,294090,이오플로우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,245620,245620,EDGC,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,088290,088290,이원컴포텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,037370,037370,EG,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,353810,353810,이지바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,261520,261520,이지스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,099750,099750,이지케어텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,377330,377330,이지트로닉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,035810,035810,이지홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,092130,092130,이크레더블,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,134060,134060,이퓨쳐,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,001840,001840,이화공영,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,041830,041830,인바디,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,352940,352940,인바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,079950,079950,인베니아,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,0007J0,0007J0,인벤테라,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,389470,389470,인벤티지랩,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,277410,277410,인산가,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,060150,060150,인선이엔티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,033230,033230,인성정보,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,450520,450520,인스웨이브,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,465480,465480,인스피언,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,037330,037330,인지디스플레,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,100030,100030,인지소프트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,211050,211050,인카금융서비스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,083640,083640,인콘,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,064090,064090,인크레더블버즈,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,216050,216050,인크로스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,049070,049070,인탑스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,119610,119610,인터로조,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,017250,017250,인터엠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,051370,051370,인터플렉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,064290,064290,인텍플러스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,189300,189300,인텔리안테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,287840,287840,인투셀,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,048530,048530,인트론바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,070590,070590,인티큐브,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,115310,115310,인포바인,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,039290,039290,인포뱅크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,071200,071200,인피니트헬스케어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,101930,101930,인화정공,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,333430,333430,일승,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,068330,068330,일신바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,178780,178780,일월지엠엘,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,019540,019540,일지테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,094820,094820,일진파워,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,950140,950140,잉글우드랩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_OTHER
KRX_KOSDAQ,049550,049550,잉크테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,389020,389020,자람테크놀로지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,254120,254120,자비스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,043910,043910,자연과환경,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,234920,234920,자이글,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,289220,289220,자이언트스텝,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,049630,049630,재영솔루텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,417840,417840,저스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,110020,110020,전진바이오팜,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,208140,208140,정다운,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,040420,040420,정상제이엘에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,045510,045510,정원엔시스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,217190,217190,제너셈,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,095700,095700,제넥신,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,122310,122310,제노레이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,361390,361390,제노코,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,225220,225220,제놀루션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,123330,123330,제닉,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,381620,381620,제닉스로보틱스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,159580,159580,제로투세븐,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,147830,147830,제룡산업,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,033100,033100,제룡전기,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,079370,079370,제우스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,067290,067290,JW신약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,054950,054950,제이브이엠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,090470,090470,제이스로보틱스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,023440,023440,제이스코홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,137950,137950,제이씨케미칼,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,033320,033320,제이씨현시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,417500,417500,제이아이테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,204270,204270,제이앤티씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,127120,127120,제이에스링크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,026040,026040,제이에스티나,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,452160,452160,제이엔비,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,126880,126880,제이엔케이글로벌,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,322510,322510,제이엘케이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,033050,033050,제이엠아이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,094970,094970,제이엠티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,418550,418550,제이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,035900,035900,JYP Ent.,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,060230,060230,제이케이시냅스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,420570,420570,제이투케이바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,089790,089790,제이티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,950170,950170,JTC,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_OTHER
KRX_KOSDAQ,0010V0,0010V0,제이피아이헬스케어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,412540,412540,제일엠앤에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,199820,199820,제일일렉트릭,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,038010,038010,제일테크노스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,080220,080220,제주반도체,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,216080,216080,제테마,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,337930,337930,젝시믹스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,229000,229000,젠큐릭스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,082270,082270,젬백스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,153890,153890,져스텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,034940,034940,조아제약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,067000,067000,조이시티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,309930,309930,조이웍스앤코,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,018700,018700,졸스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,033340,033340,좋은사람들,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036930,036930,주성엔지니어링,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,357580,357580,아모센스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,226400,226400,오스테오닉,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,440320,440320,오픈놀,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,348080,348080,큐라티스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,072020,072020,중앙백신,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,000440,000440,중앙에너비스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,051980,051980,중앙첨단소재,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,221800,221800,지구홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,228760,228760,지노믹트리,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,314130,314130,지놈앤컴퍼니,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,389030,389030,지니너스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,263860,263860,지니언스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,303030,303030,지니틱스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,208350,208350,지란지교시큐리티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,446840,446840,지슨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,144510,144510,지씨셀,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,340450,340450,지씨지놈,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,306620,306620,지아이에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,358570,358570,지아이이노베이션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,382480,382480,지아이텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,382800,382800,지앤비에스 에코,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,051160,051160,지어소프트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,053050,053050,지에스이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,130500,130500,GH신소재,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,388610,388610,지에프씨생명과학,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,493330,493330,지에프아이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,119850,119850,지엔씨에너지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,065060,065060,지엔코,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,204840,204840,지엘팜텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,019570,019570,GMI벤처,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,311320,311320,지오엘리먼트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,456160,456160,지투지바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,388050,388050,지투파워,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,018120,018120,진로발효,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,109820,109820,진매트릭스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,086060,086060,진바이오텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036890,036890,진성티이씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,363250,363250,진시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,007370,007370,진양제약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,285800,285800,진영,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,085660,085660,차바이오텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,900250,900250,크리스탈신소재,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,351870,351870,차이커뮤니케이션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,094850,094850,참좋은여행,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,004650,004650,창해에탄올,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,0011T0,0011T0,채비,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,278280,278280,천보,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,362320,362320,청담글로벌,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,013720,013720,청보,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,066360,066360,체리부로,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,047820,047820,초록뱀미디어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,291650,291650,츌립앤사이언스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,094360,094360,칩스앤미디어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,0082N0,0082N0,카나프테라퓨틱스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,016920,016920,카스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,284620,284620,카이노스메드,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,293490,293490,카카오게임즈,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,140430,140430,카티스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,042000,042000,카페24,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,313760,313760,캐리,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,071850,071850,캐스텍코리아,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,198080,198080,캐프,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,210120,210120,캔버스엔,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,050110,050110,캠시스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,452300,452300,캡스톤파트너스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,451760,451760,컨텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,900310,900310,컬러레이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,078340,078340,컴투스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,291230,291230,컴투스엔,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,063080,063080,컴투스홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,307930,307930,컴퍼니케이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,079190,079190,케스피온,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,263700,263700,케어랩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,214370,214370,케어젠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,221980,221980,케이디켐,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,038530,038530,케이바이오랩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,024840,024840,KBI메탈,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,478390,478390,KB제29호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,486630,486630,KB제30호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,492220,492220,KB제31호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,0037T0,0037T0,KB제32호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,0072Z0,0072Z0,KB제33호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,318000,318000,KBG,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,192250,192250,케이사인,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,431190,431190,케이쓰리아이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,021320,021320,KCC건설,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,115500,115500,케이씨에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,089150,089150,케이씨티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,025880,025880,케이씨피드,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,093320,093320,케이아이엔엑스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,093640,093640,케이알엠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,487400,487400,케이앤에스아이앤씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,101000,101000,KS인더스트리,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,073010,073010,케이에스피,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,060720,060720,KH바텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,122450,122450,KX,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,052900,052900,KX하이텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,105330,105330,케이엔더블유,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,053080,053080,케이엔솔,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,199430,199430,케이엔알시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,432470,432470,케이엔에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,058400,058400,KNN,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,272110,272110,케이엔제이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,039420,039420,케이엘넷,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,083550,083550,케이엠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,032500,032500,케이엠더블유,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,225430,225430,케이엠제약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,102370,102370,케이옥션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,068100,068100,케이웨더,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,106080,106080,케이이엠텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036560,036560,KZ정밀,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,455180,455180,케이지에이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,151860,151860,KG에코솔루션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,035600,035600,KG이니시스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,089600,089600,KT나스미디어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,418470,418470,KT밀리의서재,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036030,036030,케이티알파,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,043610,043610,KT지니뮤직,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,064820,064820,케이프,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,024880,024880,케이피에프,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
